PK355-06.5                           I7778                              
PK356-06.1                           I7779                              
B85                                  I7780                              
M20-三裂星云                              6514                              
PK359-04.3                           I7781                              
B86                                  I7782                              
PK003-02.2                           I7783                              
Ter10                                I7784                              
M8-礁湖星云                               6523                              
PK003-02.1                           I7785                              
B88                                  I7786                              
PK358-05.3                           I7787                              
PK359-04.2                           I7788                              
PK357-06.1                           I7789                              
M21                                   6531                              
B87                                  I7790                              
Cr362-赫歇尔36                           6530                              
PK002-03.2                           I7791                              
PK356-06.2                           I7792                              
PK354-07.1                           I7793                              
PK358-05.4                           I7794                              
B89                                  I7795                              
UGC11113                             I7796                              
PK004-02.1                           I7797                              
Sh2-46                               I7798                              
PK002-03.5                           I7799                              
Cr468                                I7800                              
PK004-03.1                           I7801                              
PK000-04.2                           I7802                              
PK002-04.1                           I7803                              
PK001-04.1                           I7804                              
PK342-14.1                           I7805                              
UGC11124                             I7806                              
PK015+03.1                           I7807                              
PK001-04.2                           I7808                              
PK005-02.1                           I7809                              
PK000-05.1                           I7810                              
PK008-01.1                           I7811                              
DoDz9                                I7812                              
B303                                 I7813                              
PK006-02.1                           I7814                              
Cr367                                I7815                              
PK356-07.2                           I7816                              
PK358-06.1                           I7817                              
B91                                  I7818                              
B90                                  I7819                              
PK002-04.2                           I7820                              
PK003-04.3                           I7821                              
PK003-04.7                           I7822                              
UGC11141                             I7823                              
PK011-00.1                           I7824                              
南指环星云                                 6563                              
PK003-04.4                           I7825                              
PK004-04.1                           I7826                              
PK005-03.2                           I7827                              
UGC11152                             I7828                              
PK003-04.8                           I7829                              
PK006-03.1                           I7830                              
PK003-04.9                           I7831                              
PK006-03.3                           I7832                              
PK005-04.1                           I7833                              
PK024+05.1                           I7834                              
PK006-03.2                           I7835                              
PK002-05.1                           I7836                              
PK359-07.1                           I7837                              
PK002-06.1                           I7838                              
PK019+03.1                           I7839                              
Markarian38                          I7840                              
PK001-06.1                           I7841                              
B92                                  I7842                              
PK001-06.2                           I7843                              
PK004-05.1                           I7844                              
PK002-06.2                           I7845                              
PK004-04.2                           I7846                              
Cr469                                I7847                              
B93                                  I7848                              
Tr32                                 I7849                              
M24-人马座恒星云                           I4715                              
PK007-03.1                           I7850                              
PK038+12.1                           I7851                              
PK000-07.1                           I7852                              
PK003-06.1                           I7853                              
PK004-05.3                           I7854                              
PK006-04.1                           I7855                              
PK008-03.1                           I7856                              
PK004-05.5                           I7857                              
PK000-07.2                           I7858                              
M16-鹰星云                               6611                              
PK005-05.1                           I7859                              
M18                                   6613                              
PK007-04.1                           I7860                              
M17-奥米茄星云                             6618                              
PK024+03.1                           I7861                              
Ru140                                I7862                              
PK094+27.1                           I7863                              
PK008-04.1                           I7864                              
NGC6438A                             I7865                              
PK002-07.1                           I7866                              
PK008-04.2                           I7867                              
PK019+00.1                           I7868                              
M28                                   6626                              
Tr33                                 I7869                              
PK007-06.1                           I7870                              
PK009-04.1                           I7871                              
Ru170                                I7872                              
Sh2-53                               I7873                              
Do28                                 I7874                              
B95                                  I7875                              
B97                                  I7876                              
PK031+05.1                           I7877                              
PK356-11.1                           I7878                              
PK043+11.1                           I7879                              
PK016-01.1                           I7880                              
PK007-06.2                           I7881                              
PK002-09.1                           I7882                              
PK011-05.1                           I7883                              
PK013-03.1                           I7884                              
PK013-04.1                           I7885                              
PK015-03.1                           I7886                              
PK020-00.1                           I7887                              
vdB123                               I7888                              
B312                                 I7889                              
PK032+05.1                           I7890                              
PK055+16.1                           I7891                              
Ru141                                I7892                              
M69                                   6637                              
Do29                                 I7893                              
Sh2-64                               I7894                              
M25                                  I4725                              
PK034+06.1                           I7895                              
PK008-07.1                           I7896                              
Ru142                                I7897                              
Sh2-55                               I7898                              
Ru144                                I7899                              
PK005-08.1                           I7900                              
Ru171                                I7901                              
B100                                 I7902                              
B101                                 I7903                              
PK021-00.1                           I7904                              
Ru143                                I7905                              
Do30                                 I7906                              
PK026+00.1                           I7907                              
B98                                  I7908                              
PK014-04.1                           I7909                              
PK021-01.1                           I7910                              
PK017-02.1                           I7911                              
PK006-08.1                           I7912                              
PK010-06.2                           I7913                              
Kemble2                              I7914                              
PK015-04.1                           I7915                              
PK016-04.1                           I7916                              
M22-人马座大星团                            6656                              
LDN564                               I7917                              
PK028+01.1                           I7918                              
B314                                 I7919                              
PK016-04.2                           I7920                              
LDN557                               I7921                              
B103                                 I7922                              
NGC6654A                             I7923                              
PK027+00.1                           I7924                              
PK004-11.1                           I7925                              
Tr34                                 I7926                              
Do32                                 I7927                              
PK022-02.1                           I7928                              
Do33                                 I7929                              
PK056+14.1                           I7930                              
PK017-04.1                           I7931                              
Pal8                                 I7932                              
PK025-00.1                           I7933                              
PK012-07.1                           I7934                              
PK029+00.1                           I7935                              
Tr35                                 I7936                              
PK022-03.1                           I7937                              
M70                                   6681                              
PK023-02.1                           I7938                              
PK019-04.1                           I7939                              
PK014-07.1                           I7940                              
PK004-11.2                           I7941                              
PK009-09.1                           I7942                              
Berk79                               I7943                              
M26                                   6694                              
PK026-01.2                           I7944                              
PK026-01.1                           I7945                              
PK013-07.1                           I7946                              
PK019-05.1                           I7947                              
PK025-02.1                           I7948                              
PK011-09.1                           I7949                              
B104                                 I7950                              
PK026-02.1                           I7951                              
PK024-03.1                           I7952                              
Basel1                               I7953                              
PK009-10.1                           I7954                              
PK027-02.1                           I7955                              
B108                                 I7956                              
B318                                 I7957                              
PK026-02.3                           I7958                              
Czernik38                            I7959                              
PK051+09.1                           I7960                              
PK064+15.1                           I7961                              
B110                                 I7962                              
Ru145                                I7963                              
PK012-09.1                           I7964                              
B111                                 I7965                              
M11-野鸭星团                              6705                              
B112                                 I7966                              
B113                                 I7967                              
PK021-05.1                           I7968                              
Cr394                                I7969                              
NGC6684A                             I7970                              
LDN582                               I7971                              
B114                                 I7972                              
B115                                 I7973                              
PK027-03.1                           I7974                              
M57-指环星云                              6720                              
B117a                                I7975                              
B118                                 I7976                              
PK027-03.2                           I7977                              
Berk80                               I7978                              
PK024-05.1                           I7979                              
Steph1                               I7980                              
B119a                                I7981                              
Archinal1                            I7982                              
PK038+02.1                           I7983                              
M54                                   6715                              
PK003-14.1                           I7984                              
PK039+02.1                           I7985                              
PK043+03.1                           I7986                              
PK028-04.1                           I7987                              
LDN617                               I7988                              
PK028-03.1                           I7989                              
PK035-00.1                           I7990                              
PK032-02.1                           I7991                              
PK052+07.1                           I7992                              
PK017-10.1                           I7993                              
B127                                 I7994                              
Berk81                               I7995                              
C68-南冕座R星云                            6729                              
PK036-01.1                           I7996                              
B129                                 I7997                              
PK047+04.1                           I7998                              
Be157                                I7999                              
PK051+06.1                           I8000                              
Sh2-72                               I8001                              
B132                                 I8002                              
PK050+05.1                           I8003                              
PK003-17.1                           I8004                              
B133                                 I8005                              
PK040-00.1                           I8006                              
B134                                 I8007                              
B135                                 I8008                              
Czernik39                            I8009                              
NGC6754A                             I8010                              
PK055+06.1                           I8011                              
SL42                                 I8012                              
PK033-05.1                           I8013                              
Berk82                               I8014                              
PK050+03.1                           I8015                              
PK048+02.1                           I8016                              
PK032-06.1                           I8017                              
PK037-03.2                           I8018                              
PK049+02.1                           I8019                              
PK039-02.1                           I8020                              
PK048+01.1                           I8021                              
PK038-03.2                           I8022                              
PK051+03.1                           I8023                              
PK038-03.3                           I8024                              
PK061+08.1                           I8025                              
Berk43                               I8026                              
B137                                 I8027                              
B138                                 I8028                              
M56                                   6779                              
PK019-13.1                           I8029                              
PK058+06.1                           I8030                              
Berk44                               I8031                              
Pal10                                I8032                              
B139                                 I8033                              
PK037-05.1                           I8034                              
PK026-11.1                           I8035                              
PK053+03.1                           I8036                              
Berk45                               I8037                              
PK077+14.1                           I8038                              
PK025-11.1                           I8039                              
LDN673                               I8040                              
PK043-03.1                           I8041                              
LDN684                               I8042                              
PK055+02.1                           I8043                              
PK055+02.2                           I8044                              
PK059+04.1                           I8045                              
PK045-02.1                           I8046                              
King25                               I8047                              
NGC6776A                             I8048                              
Do35                                 I8049                              
Cr399                                I8050                              
vdB126                               I8051                              
PK031-10.1                           I8052                              
PK046-03.1                           I8053                              
PK048-02.1                           I8054                              
Berk47                               I8055                              
Arp2                                 I8056                              
King26                               I8057                              
Sh2-82                               I8058                              
PK004-22.1                           I8059                              
PK009-21.1                           I8060                              
PK061+03.1                           I8061                              
PK047-04.1                           I8062                              
PK320-28.1                           I8063                              
PK064+05.1                           I8064                              
Sh2-91                               I8065                              
Stock1                               I8066                              
M1-92                                I8067                              
PK055-00.1                           I8068                              
B336                                 I8069                              
B334                                 I8070                              
B335                                 I8071                              
B337                                 I8072                              
PK060+01.1                           I8073                              
Cr401                                I8074                              
PK052-02.2                           I8075                              
M55                                   6809                              
PK055-01.1                           I8076                              
PK019-19.1                           I8077                              
B142                                 I8078                              
PK051-03.1                           I8079                              
B143                                 I8080                              
PK054-02.1                           I8081                              
UGC11465                             I8082                              
PK051-04.1                           I8083                              
PK053-03.1                           I8084                              
PK052-04.1                           I8085                              
小宝石星云                                 6818                              
C15-眨眼行星状星云                           6826                              
C57-巴纳德星系                             6822                              
Roslund1                             I8086                              
Pal11                                I8087                              
PK057-01.1                           I8088                              
Roslund2                             I8089                              
Sh2-88                               I8090                              
PK060-00.1                           I8091                              
PK017-21.1                           I8092                              
PK059-01.1                           I8093                              
Sh2-84                               I8094                              
Sh2-90                               I8095                              
PK069+03.1                           I8096                              
PK062-00.1                           I8097                              
Czernik41                            I8098                              
PK068+03.1                           I8099                              
Harvard20                            I8100                              
M71                                   6838                              
PK019-23.1                           I8101                              
PK043-13.1                           I8102                              
Roslund3                             I8103                              
B144                                 I8104                              
PK068+01.2                           I8105                              
Berk49                               I8106                              
M27-哑铃星云                              6853                              
Sh2-101                              I8107                              
PK060-04.1                           I8108                              
NGC6845C                             I8109                              
NGC6845D                             I8110                              
NGC6845A                             I8111                              
NGC6845B                             I8112                              
Berk83                               I8113                              
PK070+01.1                           I8114                              
Do36                                 I8115                              
B145                                 I8116                              
Ced174                               I8117                              
PK064-02.1                           I8118                              
B146                                 I8119                              
PK075+04.1                           I8120                              
vdB128                               I8121                              
PK107+21.1                           I8122                              
Berk84                               I8123                              
PK068-00.1                           I8124                              
Roslund4                             I8125                              
DoDz10                               I8126                              
NGC6851B                             I8127                              
NGC6851A                             I8128                              
NGC6861A                             I8129                              
M75                                   6864                              
NGC6861C                             I8130                              
Basel6                               I8131                              
NGC6861B                             I8132                              
PK079+06.1                           I8133                              
Biur1                                I8134                              
NGC6861D                             I8135                              
PK084+09.1                           I8136                              
PK079+05.1                           I8137                              
Biur2                                I8138                              
Do2                                  I8139                              
Roslund5                             I8140                              
NGC6861E                             I8141                              
NGC6861F                             I8142                              
NGC6876A                             I8143                              
Ru172                                I8144                              
PK060-07.1                           I8145                              
NGC6875A                             I8146                              
Berk51                               I8147                              
C27-眉月星云                              6888                              
B343                                 I8148                              
NGC6878A                             I8149                              
Berk52                               I8150                              
Mel227                               I8151                              
Do3                                  I8152                              
Do39                                 I8153                              
PK065-05.1                           I8154                              
Do4                                  I8155                              
Sh2-104                              I8156                              
Cr419                                I8157                              
Do40                                 I8158                              
Berk85                               I8159                              
Do41                                 I8160                              
PK066-05.1                           I8161                              
Do42                                 I8162                              
PK076+01.1                           I8163                              
Berk86                               I8164                              
Do6                                  I8165                              
Do5                                  I8166                              
PK071-02.1                           I8167                              
Berk88                               I8168                              
Berk87                               I8169                              
Do43                                 I8170                              
PK069-03.1                           I8171                              
蓝闪星云                                  6905                              
NGC6902A                             I8172                              
NGC6902B                             I8173                              
Cr421                                I8174                              
M29                                   6913                              
UGC11557                             I8175                              
Do8                                  I8176                              
Berk89                               I8177                              
LDN889                               I8178                              
Do9                                  I8179                              
Do11                                 I8180                              
B346                                 I8181                              
B347                                 I8182                              
Roslund6                             I8183                              
Do44                                 I8184                              
vdB133                               I8185                              
PK038-25.1                           I8186                              
PK085+04.1                           I8187                              
NGC6927A                             I8188                              
Sh2-112                              I8189                              
Sh2-115                              I8190                              
C12-烟花星系                              6946                              
Berk90                               I8191                              
B348                                 I8192                              
NGC6944A                             I8193                              
LDN896                               I8194                              
Do47                                 I8195                              
Ru173                                I8196                              
Ru174                                I8197                              
Ru175                                I8198                              
C34-纤维星云                              6960                              
Aquarius Dwarf                       I8199                              
B148                                 I8200                              
B350                                 I8201                              
PK059-18.1                           I8202                              
B150                                 I8203                              
鹈鹕星云                                 I5070                              
弗莱明三角星云                               6979                              
DoDz11                               I8204                              
Roslund7                             I8205                              
M72                                   6981                              
Bark1                                I8206                              
Berk53                               I8207                              
C33-东面纱星云                             6992                              
PK095+07.1                           I8208                              
LDN935                               I8209                              
网星云                                   6995                              
B352                                 I8210                              
UGC11651                             I8211                              
M73                                   6994                              
LeGentil3                            I8212                              
Cr427                                I8213                              
C4-鸢尾花星云                              7023                              
C20-北美洲星云                             7000                              
PK080-06.1                           I8214                              
Berk54                               I8215                              
Cr428                                I8216                              
C55-土星状星云                             7009                              
乳酪汉堡星云                                7026                              
Do45                                 I8217                              
Basel12                              I8218                              
Berk91                               I8219                              
B361                                 I8220                              
Basel13                              I8221                              
PK089-00.1                           I8222                              
B152                                 I8223                              
NGC7038A                             I8224                              
Basel15                              I8225                              
PK072-17.1                           I8226                              
Berk55                               I8227                              
vdB140                               I8228                              
Berk56                               I8229                              
NGC7041B                             I8230                              
NGC7041A                             I8231                              
PK089-02.1                           I8232                              
Basel14                              I8233                              
PK083-08.1                           I8234                              
ESO287-13                            I8235                              
B362                                 I8236                              
Berk92                               I8237                              
PK101-08.1                           I8238                              
NGC7065A                             I8239                              
PK098+04.1                           I8240                              
M15                                   7078                              
PK096+02.1                           I8241                              
PK050-36.1                           I8242                              
NGC7072A                             I8243                              
PK093-00.1                           I8244                              
NGC7070A                             I8245                              
PK095+00.1                           I8246                              
M39                                   7092                              
PK097+03.1                           I8247                              
PK086-08.1                           I8248                              
M2                                    7089                              
B364                                 I8249                              
B157                                 I8250                              
B365                                 I8251                              
PK081-14.1                           I8252                              
vdB143                               I8253                              
PK093+02.1                           I8254                              
B160                                 I8255                              
PK091-04.1                           I8256                              
NGC7096A                             I8257                              
Tr37                                 I8258                              
Cr439-象鼻星云                           I1396                              
PK098+02.1                           I8259                              
B161                                 I8260                              
M30                                   7099                              
NGC7097A                             I8261                              
B162                                 I8262                              
B163                                 I8263                              
Bark2                                I8264                              
vdB145                               I8265                              
B367                                 I8266                              
NGC7119B                             I8267                              
NGC7119A                             I8268                              
Pal12                                I8269                              
B164                                 I8270                              
B168                                 I8271                              
C19-茧星云                              I5146                              
Berk93                               I8272                              
PK097-02.1                           I8273                              
B170                                 I8274                              
B169                                 I8275                              
NGC7162A                             I8276                              
B171                                 I8277                              
UGC11909                             I8278                              
Cr471                                I8279                              
B174                                 I8280                              
B173                                 I8281                              
NGC7205A                             I8282                              
NGC7232A                             I8283                              
King9                                I8284                              
NGC7232B                             I8285                              
PK103+00.1                           I8286                              
Sh2-132                              I8287                              
NGC7253A                             I8288                              
NGC7253B                             I8289                              
PK103+00.2                           I8290                              
Berk94                               I8291                              
PK102-02.1                           I8292                              
Berk95                               I8293                              
C63-螺旋星云                              7293                              
Berk96                               I8294                              
UGC12064                             I8295                              
PK100-08.1                           I8296                              
PK104-01.1                           I8297                              
UGC12074                             I8298                              
PK102-05.1                           I8299                              
史蒂芬五重星系                               7317                              
NGC7318A                             I8300                              
NGC7318B                             I8301                              
史蒂芬五重星系                               7319                              
史蒂芬五重星系                               7320                              
NGC7320C                             I8302                              
NGC7320A                             I8303                              
NGC7320B                             I8304                              
Berk97                               I8305                              
Czernik42                            I8306                              
Berk98                               I8307                              
UGC12178                             I8308                              
NGC7374A                             I8309                              
NGC7374B                             I8310                              
UGC12221                             I8311                              
King18                               I8312                              
King10                               I8313                              
PK107-02.1                           I8314                              
NGC7418A                             I8315                              
Sh2-155                              I8316                              
NGC7412A                             I8317                              
NGC7436B                             I8318                              
NGC7436A                             I8319                              
UGC12281                             I8320                              
NGC7480B                             I8321                              
NGC7480A                             I8322                              
UGC12350                             I8323                              
Pal13                                I8324                              
NGC2573B                             I8325                              
King19                               I8326                              
NGC2573A                             I8327                              
NGC7496A                             I8328                              
UGC12423                             I8329                              
Mrk50                                I8330                              
NGC7559A                             I8331                              
NGC7559B                             I8332                              
NGC7562A                             I8333                              
Sh2-157                              I8334                              
天鹤座四重星系                               7552                              
NGC7578A                             I8335                              
NGC7578B                             I8336                              
